csv,label,k,schedule,proof_bytes,prove_s,verify_ms,prove_elems_per_s,delta_size_pct_vs_paper,delta_prove_pct_vs_paper,delta_verify_pct_vs_paper,delta_throughput_pct_vs_paper
csv,2power16,16,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],511984,0.513348,2.687,127663.864038,0.00,0.00,0.00,0.00
csv,2power16,17,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2],581520,1.027529,3.074,127560.327952,0.00,0.00,0.00,0.00
csv,2power16,18,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4],616080,2.080634,3.190,125992.355736,0.00,0.00,0.00,0.00
csv,2power16,19,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8],654480,4.228921,3.455,123976.782867,0.00,0.00,0.00,0.00
csv,2power16,20,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16],700560,8.570786,3.666,122343.042485,0.00,0.00,0.00,0.00
csv,2power16,21,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32],790800,17.466517,3.996,120066.985024,0.00,0.00,0.00,0.00
csv,2power16,22,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,64],882960,35.571039,4.337,117913.451869,0.00,0.00,0.00,0.00
csv,2power16,23,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,128],1036560,73.709460,4.740,113806.396471,0.00,0.00,0.00,0.00
csv,2power16,24,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,256],1311120,155.429713,5.295,107940.854269,0.00,0.00,0.00,0.00
csv,2power16,25,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,512],1370640,371.302905,6.507,90369.430429,0.00,0.00,0.00,0.00
csv,4x4x4,16,[4,4,4,4,4,4,4,4],393456,0.356969,1.413,183590.428847,0.00,0.00,0.00,0.00
csv,4x4x4,17,[4,4,4,4,4,4,4,4,2],478352,0.697146,1.630,188012.166025,0.00,0.00,0.00,0.00
csv,4x4x4,18,[4,4,4,4,4,4,4,4,4],482192,1.365146,1.637,192026.376623,0.00,0.00,0.00,0.00
csv,4x4x4,19,[4,4,4,4,4,4,4,4,8],535952,2.736628,1.799,191581.742258,0.00,0.00,0.00,0.00
csv,4x4x4,20,[4,4,4,4,4,4,4,4,16],551312,6.197225,1.897,169200.886629,0.00,0.00,0.00,0.00
csv,4x4x4,21,[4,4,4,4,4,4,4,4,32],656912,11.661375,2.052,179837.453566,0.00,0.00,0.00,0.00
csv,4x4x4,22,[4,4,4,4,4,4,4,4,64],718352,22.475134,2.185,186619.753243,0.00,0.00,0.00,0.00
csv,4x4x4,23,[4,4,4,4,4,4,4,4,128],887312,45.342596,2.495,185005.022822,0.00,0.00,0.00,0.00
csv,4x4x4,24,[4,4,4,4,4,4,4,4,256],1131152,95.950877,2.821,174852.137458,0.00,0.00,0.00,0.00
csv,4x4x4,25,[4,4,4,4,4,4,4,4,512],1206032,212.391249,3.070,157984.060883,0.00,0.00,0.00,0.00
csv,884,11,[8,8,4,8],249712,0.008884,0.696,230519.213011,0.00,0.00,0.00,0.00
csv,884,12,[8,8,4,16],265072,0.017779,0.733,230384.161089,0.00,0.00,0.00,0.00
csv,884,13,[8,8,4,32],357232,0.035549,0.913,230440.056963,0.00,0.00,0.00,0.00
csv,884,14,[8,8,4,64],418672,0.070258,1.000,233196.122807,0.00,0.00,0.00,0.00
csv,884,15,[8,8,4,128],547312,0.140928,1.200,232515.826996,0.00,0.00,0.00,0.00
csv,884,16,[8,8,4,256],818032,0.286185,1.616,228998.358121,0.00,0.00,0.00,0.00
csv,884,17,[8,8,4,512],852592,0.576682,1.851,227286.409382,0.00,0.00,0.00,0.00
csv,884,18,[8,8,4,1024],852592,1.147135,1.660,228520.668561,0.00,0.00,0.00,0.00
csv,884,19,[8,8,4,2048],885232,2.306228,1.747,227335.710576,0.00,0.00,0.00,0.00
csv,884,20,[8,8,4,4096],885232,4.621163,1.774,226907.388543,0.00,0.00,0.00,0.00
csv,884,21,[8,8,4,8192],919792,9.277084,1.838,226057.238514,0.00,0.00,0.00,0.00
csv,884,22,[8,8,4,16384],946672,18.836283,1.916,222671.529427,0.00,0.00,0.00,0.00
csv,884,23,[8,8,4,32768],1196272,38.243018,2.286,219350.054257,0.00,0.00,0.00,0.00
csv,884,24,[8,8,4,65536],1196272,79.006940,2.295,212351.167915,0.00,0.00,0.00,0.00
csv,884,25,[8,8,4,131072],1257712,176.753698,2.362,189837.227486,0.00,0.00,0.00,0.00
csv,paper,11,[16,16,8],274256,0.008243,0.636,248465.802528,0.00,0.00,0.00,0.00
csv,paper,12,[16,16,8,2],297712,0.016523,0.728,247894.380532,0.00,0.00,0.00,0.00
csv,paper,13,[16,16,8,4],387952,0.033129,0.891,247272.068700,0.00,0.00,0.00,0.00
csv,paper,14,[16,16,8,8],395632,0.065090,0.899,251713.496147,0.00,0.00,0.00,0.00
csv,paper,15,[16,16,8,16],424432,0.131867,0.949,248493.662631,0.00,0.00,0.00,0.00
csv,paper,16,[16,16,8,32],455152,0.263523,0.947,248692.000975,0.00,0.00,0.00,0.00
csv,paper,17,[16,16,8,64],602992,0.531741,1.233,246495.944454,0.00,0.00,0.00,0.00
csv,paper,18,[16,16,8,128],739312,1.063874,1.442,246405.061500,0.00,0.00,0.00,0.00
csv,paper,19,[16,16,8,256],983152,2.130907,1.785,246039.827016,0.00,0.00,0.00,0.00
csv,paper,20,[16,16,8,512],983152,4.279010,1.746,245051.070145,0.00,0.00,0.00,0.00
csv,paper,21,[16,16,8,1024],1082992,8.636595,1.951,242821.614223,0.00,0.00,0.00,0.00
csv,paper,22,[16,16,8,2048],1082992,17.371457,2.000,241448.025920,0.00,0.00,0.00,0.00
csv,paper,23,[16,16,8,4096],1082992,35.228872,2.005,238117.417718,0.00,0.00,0.00,0.00
csv,paper,24,[16,16,8,8192],1096432,72.942888,2.050,230004.823062,0.00,0.00,0.00,0.00
csv,paper,25,[16,16,8,16384],1182832,162.480759,2.161,206513.264166,0.00,0.00,0.00,0.00
csv,mod16,16,[16,16,16,16],441712,0.263009,0.963,249177.429512,-2.95,-0.19,1.69,0.20
csv,mod16,17,[16,16,16,16,2],595728,0.530672,1.265,246992.706172,-1.20,-0.20,2.60,0.20
csv,mod16,18,[16,16,16,16,4],599568,1.061981,1.256,246844.253742,-18.90,-0.18,-12.89,0.18
csv,mod16,19,[16,16,16,16,8],607248,2.124257,1.291,246810.104688,-38.23,-0.31,-27.68,0.31
csv,mod16,20,[16,16,16,16,16],622608,4.258905,1.310,246207.874745,-36.67,-0.47,-24.95,0.47
csv,mod16,21,[16,16,16,16,32],797328,8.631892,1.615,242953.917847,-26.38,-0.05,-17.24,0.05
csv,mod16,22,[16,16,16,16,64],858768,17.391342,1.700,241171.956129,-20.70,0.11,-15.02,-0.11
csv,mod16,23,[16,16,16,16,128],981648,35.252014,1.871,237961.100875,-9.36,0.07,-6.66,-0.07
csv,mod16,24,[16,16,16,16,256],1225488,72.393473,2.232,231750.396575,11.77,-0.75,8.87,0.76
csv,mod16,25,[16,16,16,16,512],1369488,160.940937,2.461,208489.105379,15.78,-0.95,13.88,0.96
csv,uni32x3,15,[32,32,32],502736,0.128407,0.983,255187.753330,18.45,-2.62,3.55,2.69
csv,uni32x3,16,[32,32,32,2],691312,0.254792,1.267,257213.769675,51.89,-3.31,33.85,3.43
csv,uni32x3,17,[32,32,32,4],723952,0.514015,1.389,254996.573542,20.06,-3.33,12.67,3.45
csv,uni32x3,18,[32,32,32,8],731632,1.025282,1.682,255679.807234,-1.04,-3.63,16.65,3.76
csv,uni32x3,19,[32,32,32,16],746992,2.058727,1.424,254666.060048,-24.02,-3.39,-20.25,3.51
csv,uni32x3,20,[32,32,32,32],777712,4.140179,1.478,253268.261272,-20.90,-3.24,-15.33,3.35
csv,uni32x3,21,[32,32,32,64],1046512,8.355879,1.859,250979.233233,-3.37,-3.25,-4.76,3.36
csv,uni32x3,22,[32,32,32,128],1169392,16.816163,2.075,249420.984897,7.98,-3.20,3.74,3.30
csv,uni32x3,23,[32,32,32,256],1413232,34.053084,2.439,246339.153813,30.49,-3.34,21.67,3.45
csv,uni32x3,24,[32,32,32,512],1413232,71.549020,2.472,234485.614777,28.89,-1.91,20.55,1.95
csv,uni32x3,25,[32,32,32,1024],1442032,162.233154,2.468,206828.451778,21.91,-0.15,14.19,0.15
csv,uni64x2x8,15,[64,64,8],763856,0.124913,1.339,262326.665402,79.97,-5.27,41.12,5.57
csv,uni64x2x8,16,[64,64,8,2],787312,0.251162,1.419,260931.018325,72.98,-4.69,49.82,4.92
csv,uni64x2x8,17,[64,64,8,4],819952,0.499322,1.479,262500.124995,35.98,-6.10,19.93,6.49
csv,uni64x2x8,18,[64,64,8,8],827632,1.008831,1.453,259849.174497,11.95,-5.17,0.75,5.46
csv,uni64x2x8,19,[64,64,8,16],1098352,2.034043,1.900,257756.633102,11.72,-4.55,6.40,4.76
csv,uni64x2x8,20,[64,64,8,32],1129072,4.185956,2.046,250498.546937,14.84,-2.17,17.20,2.22
csv,uni64x2x8,21,[64,64,8,64],1219312,8.749889,2.076,239677.560464,12.59,1.31,6.40,-1.29
csv,uni64x2x8,22,[64,64,8,128],1355632,16.842460,2.334,249031.553546,25.17,-3.05,16.66,3.14
csv,uni64x2x8,23,[64,64,8,256],1599472,33.828505,2.672,247974.541298,47.69,-3.98,33.28,4.14
csv,uni64x2x8,24,[64,64,8,512],1599472,69.551407,2.679,241220.367835,45.88,-4.65,30.66,4.88
csv,uni64x2x8,25,[64,64,8,1024],1883632,155.262991,3.117,216113.523036,59.25,-4.44,44.25,4.65
csv,hi128_32_8,15,[128,32,8],1009616,0.124685,1.649,262806.712328,137.87,-5.45,73.78,5.76
csv,hi128_32_8,16,[128,32,8,2],1033072,0.251726,1.708,260346.523861,126.97,-4.48,80.37,4.69
csv,hi128_32_8,17,[128,32,8,4],1065712,0.499859,1.855,262218.164212,76.74,-6.00,50.44,6.38
csv,hi128_32_8,18,[128,32,8,8],1132912,1.007260,1.961,260254.562805,53.24,-5.32,35.97,5.62
csv,hi128_32_8,19,[128,32,8,16],1161712,2.018271,1.992,259770.831101,18.16,-5.29,11.56,5.58
csv,hi128_32_8,20,[128,32,8,32],1192432,4.035067,2.054,259865.813261,21.29,-5.70,17.61,6.05
csv,hi128_32_8,21,[128,32,8,64],1282672,8.152625,2.200,257236.402372,18.44,-5.60,12.72,5.94
csv,hi128_32_8,22,[128,32,8,128],1662832,16.449816,2.770,254975.736307,53.54,-5.31,38.49,5.60
csv,hi128_32_8,23,[128,32,8,256],1966192,33.218415,3.215,252528.842972,81.55,-5.71,60.38,6.05
csv,hi128_32_8,24,[128,32,8,512],1966192,68.123956,3.218,246274.833300,79.33,-6.61,56.96,7.07
csv,hi128_32_8,25,[128,32,8,1024],2008432,152.778088,3.274,219628.563788,69.80,-5.97,51.49,6.35
